20170123;50800;4148659;209753
20170120;49150;1943195;96154
20170119;49600;2332268;115611
20170118;48850;2974091;144988
20170117;49300;2309955;114605
20170116;49300;4974924;245391
20170113;50300;4219771;211613
20170112;50600;5060622;256710
20170111;51600;4360058;223584
20170110;49750;2561968;127213
20170109;49550;3871999;191236
20170106;48000;3166843;152264
20170105;46950;2377163;112240
20170104;46500;2722599;127044
20170103;47250;2655477;124284
20170102;45800;1547681;70741
20161229;44700;1808856;81024
20161228;45350;1296254;58863
20161227;45650;1175619;53721
20161226;45650;1603230;73415
20161223;46300;2982024;137863
20161222;45500;4045912;185844
20161221;45000;1662010;75460
20161220;45150;1110753;50221
20161219;45150;1997194;90997
20161216;46400;2100809;97050
20161215;45600;1828843;83217
20161214;45850;2010708;92038
20161213;44950;1822952;82213
20161212;45300;1440589;65348
20161209;45500;3003326;137771
20161208;46250;3313157;153631
20161207;45250;1984369;90333
20161206;45200;3099065;140049
20161205;44400;1703219;75594
20161202;44400;4244113;186230
20161201;44200;3491185;153723
20161130;42900;4325524;187138
20161129;42400;1777480;75306
20161128;42600;1513215;64738
20161125;42600;1328958;56728
20161124;42650;1789745;77021
20161123;43050;4047443;175818
20161122;42700;3306186;139712
20161121;40750;1883627;77739
20161118;42000;3331134;139965
20161117;41900;2383464;99049
20161116;40850;2101878;85708
20161115;39700;2030086;81123
20161114;39700;1589911;63440
20161111;39850;2962651;118381
20161110;41000;2520434;102927
20161109;39650;5779291;231022
20161108;41500;1882987;78310
20161107;41500;2033220;84599
20161104;41200;2600930;107062
20161103;41150;2580396;106289
20161102;41000;2822651;115327
20161101;42000;3173446;132958
20161031;41000;3297943;136815
20161028;42450;2251179;95818
20161027;43000;4814197;207336
20161026;42900;6364037;268157
20161025;41050;4469224;183528
20161024;40150;2211109;89073
20161021;40950;2436212;98732
20161020;40050;5423960;213697
20161019;40050;5033246;204102
20161018;41650;2559222;106618
20161017;42300;2314725;96990
20161014;41550;2708972;112662
20161013;40950;3638071;149801
20161012;41250;3521492;145970
20161011;41300;2810503;116692
20161010;41300;2916252;121039
20161007;42200;2637734;111081
20161006;42550;2815496;120085
20161005;42600;4387312;185309
20161004;41800;3639803;151061
20160930;40200;3764773;151918
20160929;40200;3976705;160555
20160928;41200;4189804;173738
20160927;41150;4001505;161299
20160926;39500;1669862;65541
20160923;39350;2095120;82684
20160922;39400;3214630;126956
20160921;39150;1731450;67373
20160920;39250;2594490;101523
20160919;39200;5283684;206504
20160913;37800;3928646;148813
20160912;37000;4885896;183553
20160909;38950;2748415;106339
20160908;38700;3698781;142604
20160907;37900;3786844;145397
20160906;38000;2123160;80230
20160905;37500;2337575;87358
20160902;36650;1828390;66735
20160901;36100;1713669;61865
20160831;36450;2832970;102674
20160830;36300;2766460;100451
20160829;36250;2782441;100078
20160826;36250;2635343;95238
20160825;35700;1568516;55480
20160824;35750;1689924;60274
20160823;35600;3014421;108200
20160822;36000;4149396;148429
20160819;35400;4683750;163891
20160818;34150;1855081;63027
20160817;33550;2083372;69423
20160816;33700;2883043;98301
20160812;34350;2437735;84131
20160811;34800;2980478;102100
20160810;33800;3193311;108770
20160809;35050;2112078;73712
20160808;34950;2157854;75245
20160805;34800;2830058;97888
20160804;33650;1477680;49870
20160803;33550;2698841;90997
20160802;33750;2123735;72196
20160801;34850;3274413;114265
20160729;34400;4660512;159428
20160728;33550;3586965;119563
20160727;33450;4762165;157830
20160726;32050;5028045;159062
20160725;32500;2147590;69560
20160722;32000;2442893;77259
20160721;32150;1879147;60792
20160720;32100;1775583;56834
20160719;32450;2340759;75556
20160718;32750;1515167;49710
20160715;32700;2580255;85188
20160714;33050;3145494;103781
20160713;32650;3779418;123765
20160712;32000;2523664;80545
20160711;32000;3938161;126071
20160708;31050;2424460;75075
20160707;30650;2715183;83745
20160706;30600;6314347;194010
20160705;31850;2577231;82886
20160704;32750;3192033;104097
20160701;32150;5289586;170553
20160630;32400;4571310;147411
20160629;31800;3801424;121355
20160628;31150;5072467;158125
20160627;32050;6146337;193848
20160624;31800;16852175;537955
20160623;31750;7147499;225655
20160622;30950;5122638;157402
20160621;29800;2376833;71024
20160620;30050;4501015;133029
20160617;29000;2891783;84796
20160616;29650;3687253;109884
20160615;29950;5751526;171520
20160614;29050;3490535;101130
20160613;28350;2607031;74107
20160610;29000;2413698;69969
20160609;29000;5336122;155235
20160608;28550;3940058;113445
20160607;28650;4435065;125644
20160603;27600;3680988;102689
20160602;28050;3443745;97952
20160601;28500;3630711;104028
20160531;28700;5414611;155348
20160530;29000;5492886;159968
20160527;28650;7719656;217878
20160526;27000;1938084;52407
20160525;27050;2250906;61139
20160524;26850;2428278;65312
20160523;27200;4534043;123087
20160520;26300;2245019;59222
20160519;26600;4367007;116192
20160518;26200;2474774;64277
20160517;25900;1545947;40273
20160516;26100;1337159;34860
20160513;26100;1849910;48161
20160512;26100;1759282;45848
20160511;26200;1735332;45571
20160510;26400;2564593;67047
20160509;25750;5291220;137252
20160504;26650;4388484;118376
20160503;27650;1373116;38148
20160502;27850;1306092;36502
20160429;28150;2878692;80683
20160428;27900;6766879;190631
20160427;29150;6213757;182267
20160426;29150;7750203;222291
20160425;27500;1506644;41499
20160422;27500;1556764;42921
20160421;27550;2999400;83037
20160420;27550;3231788;89679
20160419;27450;1843729;50645
20160418;27200;3861103;106192
20160415;27650;2785108;76897
20160414;27250;4761215;131141
20160412;27150;1850577;50500
20160411;27150;2425426;66305
20160408;27800;3718690;101516
20160407;26900;4588396;123844
20160406;27500;2410844;66531
20160405;27850;2032745;56623
20160404;27900;2823088;78758
20160401;28200;2991431;84427
20160331;28150;4336581;122851
20160330;28650;3512889;101899
20160329;28900;2343876;67729
20160328;28550;2795412;79853
20160325;29150;1978956;57555
20160324;29450;3587082;105946
20160323;30250;1868041;56331
20160322;30200;2546366;76310
20160321;29550;1783055;52723
20160318;29450;2864640;84629
20160317;29250;2768278;81337
20160316;29200;2902896;85154
20160315;29900;2078857;62409
20160314;30350;2062549;62816
20160311;30700;2117430;64561
20160310;30300;2734070;82980
20160309;30550;3503375;105652
20160308;30500;4616147;141407
20160307;31900;3487206;111212
20160304;31900;1913316;60924
20160303;31950;3898363;123630
20160302;30950;3567312;110532
20160229;30000;2989861;89870
20160226;30800;1282277;39407
20160225;30800;2527297;78718
20160224;30900;3480563;107668
20160223;30400;2123648;64387
20160222;29900;1366180;40698
20160219;29600;2336536;69195
20160218;30200;2972873;90083
20160217;30050;6106318;182457
20160216;28900;3851681;110070
20160215;27700;2162111;60073
20160212;27350;2429857;66259
20160211;27150;2468082;67038
20160205;28100;1484771;41802
20160204;28100;2459305;68467
20160203;27450;2705269;74209
20160202;28450;2865209;81503
20160201;28400;4767927;134510
20160129;27300;2898720;78736
20160128;27650;3035447;82674
20160127;27650;3205822;88747
20160126;27850;5351814;151249
20160125;28000;2977310;82864
20160122;27150;2361216;64403
20160121;26600;2840628;76360
20160120;26800;4186899;113619
20160119;28300;4291742;119177
20160118;26700;3658921;96817
20160115;26800;5431851;148324
20160114;27900;3957935;109174
20160113;28100;3481523;98277
20160112;27800;4418384;124223
20160111;28650;5358223;154606
20160108;29700;3967121;118219
20160107;30200;2424880;73592
20160106;30750;2461593;75285
20160105;30600;2482905;76504
20160104;30150;1878039;56962
20151230;30750;1801261;55517
20151229;31200;1965713;61351
20151228;30900;2535636;79394
20151224;31700;3624175;117653
20151223;32700;5331047;174046
20151222;32200;6861264;216121
20151221;30500;1576561;48164
20151218;30600;2854920;86817
20151217;30250;2210682;66520
20151216;30400;2601080;78759
20151215;29400;2006190;58842
20151214;29000;3669577;106325
20151211;29850;2725258;81911
20151210;30300;3145787;95210
20151209;30250;1524501;46226
20151208;30200;2483443;75274
20151207;30700;2238378;69560
20151204;31200;2125421;66076
20151203;31150;1730137;53703
20151202;31200;2731791;85847
20151201;31350;3752942;117323
20151130;31600;3917877;124576
20151127;32000;3890920;126573
20151126;32750;13223992;441098
20151125;31900;6941459;218890
20151124;30200;3308696;100422
20151123;30650;2430154;74651
20151120;31000;2097039;65484
20151119;31200;2525784;78620
20151118;30550;3137103;95368
20151117;30600;1935683;59540
20151116;30500;2351453;72014
20151113;31150;1962129;61093
20151112;30700;1537585;47322
20151111;31000;2898877;89437
20151110;31150;2724051;84585
20151109;31250;3563095;110096
20151106;31200;5219855;164488
20151105;32650;1928001;62692
20151104;32600;3276995;106352
20151103;31900;4453120;143103
20151102;32150;4493014;141621
20151030;30700;4640184;142803
20151029;31450;4273016;135279
20151028;31450;4322506;137104
20151027;32150;3535671;114103
20151026;32900;3326112;108999
20151023;32100;6341772;206403
20151022;31950;10914420;353889
20151021;33650;9957394;337948
20151020;35700;2686193;95707
20151019;35750;1967828;70427
20151016;36100;1899386;69023
20151015;36750;2943506;107090
20151014;36400;3720738;135143
20151013;36000;2961513;107118
20151012;36850;2519174;93057
20151008;37550;3824312;142989
20151007;37300;3879936;144509
20151006;37200;5944141;218924
20151005;35350;4367169;155010
20151002;34550;3052650;104955
20151001;33700;3667742;123629
20150930;33550;4158644;139497
20150925;34350;2813254;95494
20150924;33850;4172759;142146
20150923;34700;1641929;57126
20150922;34900;2004067;69971
20150921;34800;2538367;88515
20150918;35750;3267741;117151
20150917;36150;4734065;170718
20150916;35100;3876376;134177
20150915;33600;3880824;131403
20150914;34600;2163452;74930
20150911;35000;3242067;114445
20150910;35950;3079224;109837
20150909;36000;3035809;109198
20150908;34750;1494929;52034
20150907;34750;1624613;56366
20150904;34850;2438126;85820
20150903;35400;4222565;148511
20150902;34350;4161070;141945
20150901;34400;6442285;222967
20150831;35800;4408499;158616
20150828;36900;7382006;273193
20150827;35500;7063277;247843
20150826;33450;6534943;219401
20150825;33500;11821629;388980
20150824;31050;8593829;269798
20150821;32000;6084203;194518
20150820;33050;4588759;152385
20150819;33000;8813242;295492
20150818;35050;4706366;166388
20150817;35650;3808016;137939
20150813;36900;2748437;100063
20150812;35800;2824462;101060
20150811;36100;2890084;105467
20150810;36300;1336480;48366
20150807;36200;3381532;121663
20150806;36100;3888988;142820
20150805;37300;3330999;124648
20150804;37250;4060733;150608
20150803;35950;5481242;197354
20150731;37100;7074785;254843
20150730;34500;9328208;327413
20150729;37000;3040352;112859
20150728;37100;3657208;135145
20150727;37250;4142170;156206
20150724;38550;3411382;132310
20150723;39000;8215778;323786
20150722;38200;3986610;153144
20150721;39050;2531422;98328
20150720;38650;2535208;99113
20150717;39950;3352178;132663
20150716;39450;2373825;93045
20150715;39300;8281669;322872
20150714;37850;15180511;584503
20150713;40550;3707444;152328
20150710;40850;2738522;111623
20150709;40950;3018029;121855
20150708;40900;3335846;136614
20150707;41350;3183795;131522
20150706;40750;4533535;186664
20150703;42650;2903385;123704
20150702;42100;2592544;109612
20150701;42800;2126825;90928
20150630;42300;2598797;110058
20150629;42600;4892150;205605
20150626;42000;7935060;332016
20150625;43100;3270655;140960
20150624;43350;2694795;117447
20150623;44150;2676531;118525
20150622;43850;2843715;124591
20150619;43550;3858378;168841
20150618;44300;2225236;99051
20150617;44950;3461566;154800
20150616;44200;6161260;274791
20150615;46150;1775422;82470
20150612;46550;2307036;108094
20150611;47100;2696182;127669
20150610;47500;2649918;126201
20150609;48000;2168902;103772
20150608;48050;1954503;94208
20150605;49050;2134371;104622
20150604;48300;3262007;158543
20150603;49800;2724813;136979
20150602;51200;2173205;110789
20150601;50600;4623131;232635
20150529;51100;6512595;330762
20150528;49650;5512264;274347
20150527;48450;3441135;166587
20150526;48000;3594626;174749
20150522;47850;3953338;187178
20150521;46350;1880002;87919
20150520;46850;1784488;83282
20150519;46100;1510095;69347
20150518;45450;2195599;98586
20150515;45300;1215027;55346
20150514;45550;1889682;86085
20150513;45250;1896100;86227
20150512;46050;2364231;110376
20150511;46300;1592730;73845
20150508;45950;1695019;77913
20150507;45900;2142745;97080
20150506;45300;3291950;149510
20150504;46800;2239896;104748
20150430;46150;2419318;111710
20150429;46900;2422884;113400
20150428;46950;2311231;107669
20150427;45800;3688453;170550
20150424;47200;4400132;206593
20150423;45800;4995010;231219
20150422;45250;3816002;174354
20150421;45150;3270598;147162
20150420;44250;2355455;103858
20150417;44550;2153757;95702
20150416;44500;2096120;93204
20150415;44300;2146331;94925
20150414;44000;2134645;93864
20150413;44200;3362917;148562
20150410;43600;6518647;282489
20150409;41900;5892744;247051
20150408;42600;5694496;245340
20150407;43950;3691912;161972
20150406;44750;2068077;92615
20150403;44200;2834100;125357
20150402;44800;3148519;140846
20150401;45000;2051147;93131
20150331;45550;2399612;109902
20150330;45500;2776997;126496
20150327;45800;4492231;205560
20150326;47000;4469503;210214
20150325;48300;1830867;88020
20150324;48000;2155547;102591
20150323;48150;3781841;180960
20150320;46850;1948819;90616
20150319;46400;1983215;92448
20150318;46250;2790286;128844
20150317;46250;2790117;128814
20150316;45800;4031380;183056
20150313;44100;1962212;86094
20150312;43250;3929253;171383
20150311;43400;4527681;196956
20150310;44150;5232109;230120
20150309;45100;3175721;143345
20150306;46200;1877771;86619
20150305;45500;2214809;101033
20150304;45900;4160256;193034
20150303;47300;2100433;99134
20150302;46850;2246166;104721
20150227;46600;2344677;109167
20150226;47100;1938544;91022
20150225;46500;2633709;122928
20150224;47600;1880503;89692
20150223;47200;2273267;106348
20150217;46450;1677139;78184
20150216;47500;1534022;72699
20150213;47050;1354556;63695
20150212;46650;1903965;89332
20150211;46850;3231887;150354
20150210;45150;2254222;102141
20150209;45200;2741040;124659
20150206;45500;4547785;208475
20150205;47150;1984849;92748
20150204;47300;1823018;86095
20150203;46700;2513399;117899
20150202;46600;3258140;151975
20150130;47650;2743159;130553
20150129;47400;5020783;240144
20150128;49200;2333159;114268
20150127;49150;2292330;112511
20150126;48250;1410144;67454
20150123;47500;1572903;74826
20150122;47000;2905955;137618
20150121;48050;2156709;103405
20150120;47050;2211331;104344
20150119;47000;3180759;150076
20150116;47450;4820176;229864
20150115;49500;1468474;72241
20150114;48900;2241954;110431
20150113;49000;3047952;149422
20150112;50300;1709997;85662
20150109;49700;3313929;168072
20150108;49950;5006675;247489
20150107;47400;1821266;86042
20150106;47500;1661196;78445
20150105;47650;1409146;67512
20150102;47750;1155944;55453
20141230;47750;1159390;55546
20141229;48050;1750952;84208
20141226;47000;1474213;69657
20141224;47800;842562;40138
20141223;47450;1169038;55771
20141222;48250;1159184;55614
20141219;48500;1910410;92868
20141218;47700;1542575;73209
20141217;46700;1652948;77365
20141216;46500;2486899;115664
20141215;47650;1182288;56130
20141212;47550;1602103;75746
20141211;47200;2702767;128253
20141210;48850;1590462;77850
20141209;49450;2775375;137212
20141208;48650;2243336;109728
20141205;48350;1335134;64921
20141204;48700;1438113;69847
20141203;48050;1199173;57634
20141202;47700;1417999;67723
20141201;47950;1444205;69571
20141128;48050;1131555;54450
20141127;47850;1558962;74856
20141126;48600;914772;44305
20141125;48500;2680733;129580
20141124;47100;1416719;66773
20141121;46450;1839020;85457
20141120;47250;1104697;52012
20141119;47150;1813849;85473
20141118;46400;2798997;130154
20141117;45900;5493082;256542
20141114;49200;2592089;126385
20141113;48100;1421799;68214
20141112;48100;1960104;94027
20141111;47600;1558513;74236
20141110;47550;1583801;75626
20141107;47400;1624430;76897
20141106;47950;1555748;74491
20141105;47200;1617220;76372
20141104;47450;1888587;89799
20141103;48050;2388430;114604
20141031;47450;2577692;121900
20141030;47200;2924313;137744
20141029;47000;2638547;122546
20141028;46000;2907131;132891
20141027;44600;1722449;77766
20141024;45300;2214244;100894
20141023;45500;1829919;84111
20141022;46300;2420313;112174
20141021;45250;2147556;97452
20141020;44900;1788929;79757
20141017;44100;2900418;129228
20141016;45100;3553225;158587
20141015;43400;2372222;103177
20141014;43300;2953492;126541
20141013;41700;4361715;179676
20141010;42200;4630979;196257
20141008;44150;2053318;91017
20141007;44700;5680210;249925
20141006;44700;7288648;328092
20141002;47100;2952839;138327
20141001;46400;2482308;115245
20140930;46750;3038001;142370
20140929;47150;4912552;230988
20140926;45600;3154902;143284
20140925;44600;3632706;163511
20140924;44200;3922847;171783
20140923;42500;2203104;94436
20140922;43250;1476639;63790
20140919;44000;2586406;113388
20140918;42900;1766197;76354
20140917;44100;2721126;119993
20140916;43500;2247094;96958
20140915;42800;2371058;102406
20140912;44500;1445681;64170
20140911;43850;5791277;258983
20140905;43200;3074526;132113
20140904;42050;3744556;158742
20140903;41800;8149751;343984
20140902;44050;2171185;95865
20140901;44500;1892686;84833
20140829;45400;2167684;98268
20140828;45600;3705945;167190
20140827;45350;3858033;175819
20140826;46700;2110839;99151
20140825;47150;3083363;143443
20140822;45950;2874325;132715
20140821;45850;4749347;218362
20140820;45350;3912499;174970
20140819;43800;3046890;134403
20140818;43850;2842982;124806
20140814;43550;3825576;168219
20140813;43900;3848799;168900
20140812;43250;5457423;238916
20140811;45000;3098675;139332
20140808;44200;6182189;273561
20140807;45200;3846213;174313
20140806;45400;14682581;668038
20140805;47300;3424229;161652
20140804;47850;3226358;153277
20140801;46300;5318497;242995
20140731;45450;5587330;255197
20140730;46750;6237617;286296
20140729;44400;8507170;380835
20140728;46550;5195081;243875
20140725;47500;4385822;208769
20140724;47550;7777210;373057
20140723;49450;2861486;142974
20140722;51000;2319621;116820
20140721;50500;1627408;82804
20140718;50800;2334689;118119
20140717;51500;3615315;187597
20140716;51000;2314317;117081
20140715;49750;1757915;87753
20140714;49350;2127881;105768
20140711;48950;2438265;119240
20140710;49300;2652157;131832
20140709;49750;4902932;246045
20140708;51900;2207233;113796
20140707;51600;2222399;113024
20140704;50400;2256886;112861
20140703;50900;2679502;135770
20140702;50400;4295212;214820
20140701;48450;2661236;130133
20140630;48550;3033278;146749
20140627;47500;4132822;197656
20140626;48750;4329921;211457
20140625;49800;2370023;118780
20140624;50300;3486605;173855
20140623;48900;3331587;163172
20140620;49400;7739475;380313
20140619;50700;3832975;192530
20140618;49000;8540327;417551
20140617;49350;3064765;151723
20140616;48350;2328428;111071
20140613;47050;2038552;95399
20140612;47400;3533745;168417
20140611;47000;2699834;127493
20140610;47350;2173265;102002
20140609;46100;4008341;187237
20140605;46450;3867206;177093
20140603;44650;2452555;109179
20140602;44700;2594762;116396
20140530;44150;5719933;249739
20140529;42600;2788250;119068
20140528;42600;2267797;96629
20140527;42200;1206673;51119
20140526;42400;1337761;56915
20140523;42350;2091017;88266
20140522;42400;2314558;98398
20140521;41900;2044792;82382
20140520;42000;3173904;128892
20140519;40900;3868734;156612
20140516;42250;1793135;75477
20140515;42000;2002289;83711
20140514;42100;2857522;120035
20140513;41700;2671855;111785
20140512;41400;2028310;84003
20140509;41150;2286422;93555
20140508;40650;2228813;91217
20140507;41100;2617891;107589
20140502;40650;3374051;138292
20140430;40150;2280636;91389
20140429;39700;2864162;113935
20140428;40500;2962593;119590
20140425;40750;6413507;261736
20140424;40900;4202633;171162
20140423;40750;6302966;256000
20140422;39800;4429639;176819
20140421;39400;2012021;79107
20140418;39200;6226765;244315
20140417;38050;2518569;95942
20140416;37650;2279437;86034
20140415;37400;2511655;94256
20140414;36900;1769488;65494
20140411;37050;2678811;99537
20140410;37700;1940111;72968
20140409;37650;2781992;103684
20140408;36750;2287296;84366
20140407;37000;2614349;96154
20140404;37250;3042845;112401
20140403;36550;2239712;82365
20140402;37050;3128863;116527
20140401;37000;4963237;183077
20140331;36000;8110589;292449
20140328;37050;3497637;130516
20140327;37700;2539853;95922
20140326;38400;2520441;95936
20140325;37600;2484259;93739
20140324;38150;2911594;111655
20140321;38700;4027721;154253
20140320;36950;1966739;72911
20140319;37000;3174111;117054
20140318;36350;4067115;149934
20140317;36700;4053729;149310
20140314;37950;4047773;152145
20140313;38050;2831772;108368
20140312;37400;3136809;118151
20140311;37750;2570762;97436
20140310;37700;3290391;124995
20140307;38550;3360351;129778
20140306;39100;1894702;74005
20140305;39450;2287413;90181
20140304;38950;1659174;64501
20140303;38950;2334413;90070
20140228;38750;3571285;138648
20140227;39500;2537038;99935
20140226;39250;3372770;132387
20140225;38650;5377950;205648
20140224;38850;1853563;72141
20140221;39300;3222452;126872
20140220;38800;2634888;103042
20140219;39150;2779561;108371
20140218;38800;1740161;67390
20140217;38700;3462266;134592
20140214;39050;3144548;124052
20140213;39900;3408592;135972
20140212;39850;3365602;133233
20140211;39000;1922133;75258
20140210;39000;2749618;108091
20140207;39300;6263133;246081
20140206;38600;6520048;248682
20140205;36650;3722340;136331
20140204;36500;5123321;188712
20140203;37950;3258954;122986
20140129;37850;5768140;217158
20140128;36800;5134501;186009
20140127;35250;3810292;134274
20140124;35900;4696232;167878
20140123;35400;5413166;193950
20140122;36300;8866139;316454
20140121;36400;2458095;90182
20140120;36850;3038514;110668
20140117;36000;3390054;123154
20140116;36550;5058860;185130
20140115;36650;11312073;417651
20140114;38400;2373406;90333
20140113;38150;2173830;83684
20140110;38500;4661839;177687
20140109;38850;4456686;173178
20140108;39000;6541929;253809
20140107;37800;3365854;126882
20140106;37650;5489696;204709
20140103;36300;3866819;139893
20140102;35550;4503101;162885
20131230;36800;2537422;92805
20131227;36650;2088963;76647
20131226;36000;3738849;135655
20131224;36750;2771057;102019
20131223;37000;5630251;205499
20131220;35300;3905267;138316
20131219;34900;6726027;236503
20131218;35550;4929380;177438
20131217;36600;3534783;131028
20131216;37150;3285802;121493
20131213;36500;2488730;90238
20131212;36450;5008826;181208
20131211;36800;3600547;132550
20131210;36500;5070477;186252
20131209;36350;5211103;189635
20131206;35500;4156598;146518
20131205;34250;4205701;144957
20131204;34800;3284235;114916
20131203;34700;4945227;173395
20131202;35700;3268831;116575
20131129;35400;4030182;143024
20131128;35450;6520172;229850
20131127;34600;6944989;237480
20131126;33600;3288876;109707
20131125;33250;2869284;95341
20131122;32400;3511174;114561
20131121;32050;3397106;108808
20131120;32500;4652929;152309
20131119;33450;2790771;93762
20131118;33750;2917194;98545
20131115;33700;5187831;173465
20131114;32300;3084645;99651
20131113;31550;2266975;71790
20131112;31950;3027493;97015
20131111;31500;3518342;112734
20131108;32250;2964930;96439
20131107;32350;1825749;59431
20131106;32500;1872076;61148
20131105;32550;1860583;60605
20131104;33050;2893775;96037
20131101;33250;4753636;156647
20131031;31950;4023353;129689
20131030;32850;4858305;158931
20131029;31950;6681059;216600
20131028;33100;3104202;102588
20131025;32600;3464261;113119
20131024;33100;3285591;107552
20131023;32500;5848372;191228
20131022;32600;9113649;300402
20131021;34100;4601446;158064
20131018;34600;4896108;168576
20131017;33800;3432731;115707
20131016;33400;3964240;133805
20131015;33450;2875473;95685
20131014;33100;4504637;148216
20131011;33350;6953280;233007
20131010;33600;6362115;212391
20131008;32750;20161933;656167
20131007;32900;10211692;336304
20131004;32450;10794205;345519
20131002;31150;7077277;219299
20131001;29950;3094789;93342
20130930;30250;3883347;118342
20130927;30350;3597617;108509
20130926;30350;4297077;130268
20130925;29750;4839999;144322
20130924;30500;3788474;115631
20130923;30550;4872847;148741
20130917;30300;6788948;204926
20130916;29800;5218534;154855
20130913;29000;4674307;135733
20130912;28900;6018991;174802
20130911;28900;4893860;141857
20130910;28950;6680750;192038
20130909;28450;9571714;268838
20130906;27100;12199781;334685
20130905;28150;20625403;571410
20130904;28650;3042973;86705
20130903;28450;3100871;87514
20130902;28300;3035909;86201
20130830;28250;5663772;158377
20130829;27450;5326833;147112
20130828;27700;3556086;98077
20130827;27950;3547412;99329
20130826;28350;2937697;83313
20130823;28500;4137108;118247
20130822;28050;3639542;102221
20130821;28200;3079266;87305
20130820;28500;5699909;163242
20130819;28550;2594470;72354
20130816;28700;5110848;146835
20130814;29150;10262550;296905
20130813;28300;8719662;243009
20130812;27000;3849323;104338
20130809;26650;4669522;124647
20130808;26200;5396449;141830
20130807;26550;7771130;208498
20130806;27550;4125157;113783
20130805;27400;4180804;114005
20130802;27450;6877232;188848
20130801;27400;6151190;168293
20130731;27200;4386284;119514
20130730;27100;6903868;186309
20130729;27000;15227768;414043
20130726;28150;7755181;218935
20130725;28600;6778488;195243
20130724;28550;3818831;108978
20130723;28200;4952809;139276
20130722;28000;5042732;141609
20130719;28400;5306867;152443
20130718;29200;6437820;187631
20130717;28600;4374401;124955
20130716;28450;2886705;82295
20130715;28450;2613544;74304
20130712;28500;4499172;127836
20130711;28400;6330650;177959
20130710;27500;6362139;176738
20130709;28350;5276470;148623
20130708;27800;7227558;200725
20130705;28400;7983219;228742
20130704;28750;9130872;260023
20130703;28750;10969350;319637
20130702;28800;21019436;619521
20130701;31550;4062599;128025
20130628;31200;4309458;133172
20130627;30650;5209137;160380
20130626;30250;5040418;151717
20130625;29500;6659713;197093
20130624;29750;4897019;147496
20130621;30800;5163521;157427
20130620;31050;4371986;136684
20130619;31900;4438175;142018
20130618;31750;5215736;163490
20130617;30450;6582178;200754
20130614;31500;3971095;125446
20130613;32050;6075091;194032
20130612;32350;2590486;83939
20130611;32500;3941737;128444
20130610;32650;6709195;217288
20130607;31100;5758634;180876
20130605;31150;4570226;144666
20130604;32250;3233657;104229
20130603;31900;3449693;110146
20130531;32200;3870613;123864
20130530;31850;10882238;345754
20130529;32000;4381622;139889
20130528;31400;4431590;138774
20130527;31400;2849669;90054
20130524;31400;3871042;121647
20130523;31400;7512672;238366
20130522;31300;7608286;238023
20130521;30600;5033266;155194
20130520;30700;6958530;213094
20130516;30050;6423610;192837
20130515;29750;4030862;119644
20130514;29500;2701509;79602
20130513;29100;2518819;73058
20130510;29100;4776435;140021
20130509;29050;4575248;133078
20130508;28550;3400637;97525
20130507;28600;3154316;90263
20130506;28900;4225049;123593
20130503;29550;3767197;110545
20130502;29450;2792031;82303
20130430;29900;4973679;148209
20130429;29550;2368216;70174
20130426;29450;2667806;78647
20130425;29500;11394824;334169
20130424;29100;4683116;137279
20130423;28850;2009817;57875
20130422;29000;2012549;58179
20130419;28800;3895261;111239
20130418;27900;5206918;146039
20130417;28750;3075896;88895
20130416;29100;3276359;95132
20130415;29150;2715965;79108
20130412;28800;3407336;98854
20130411;29000;5236997;151114
20130410;27950;2896417;81054
20130409;27800;4473759;123543
20130408;27900;4153747;116708
20130405;28550;3681853;105889
20130404;29200;4869239;140610
20130403;28900;3584222;103594
20130402;28400;3577498;101999
20130401;28650;1972865;56831
20130329;28750;3045853;88518
20130328;29250;3223050;94316
20130327;29450;3184531;93868
20130326;29500;5570927;163552
20130325;29050;3959211;114778
20130322;28300;3555515;99855
20130321;28050;3426566;97039
20130320;28600;2632433;75433
20130319;28650;3232956;92642
20130318;28400;2926693;83820
20130315;28800;4473661;128982
20130314;28900;5071138;146204
20130313;28300;2769799;78495
20130312;28100;3957978;112441
20130311;28600;6597705;188787
20130308;28250;3607159;101648
20130307;28150;6588200;185490
20130306;28000;11109877;309735
20130305;27000;8141593;219128
20130304;26000;3753949;98715
20130228;26500;4038185;107592
20130227;26250;3098659;82541
20130226;26550;3772301;99050
20130225;26300;2604691;68503
20130222;26400;2689623;71125
20130221;26600;2826255;74983
20130220;26500;6657608;176236
20130219;25850;1779504;46085
20130218;25900;2456890;63520
20130215;25650;2277981;58431
20130214;25700;2859954;73195
20130213;25500;4490716;114361
20130212;25000;3432175;86215
20130208;24750;3258865;80842
20130207;24850;4681401;116487
20130206;24500;5764265;140330
20130205;23700;4574149;108846
20130204;24300;2604422;63595
20130201;24200;4025938;97599
20130131;24400;4329870;105455
20130130;24350;5631792;138430
20130129;24200;4408627;105968
20130128;24400;2586394;62886
20130125;24200;5001969;120894
20130124;24250;6007784;145833
20130123;24650;6619066;163880
20130122;25050;7158297;179618
20130121;25750;3295467;84364
20130118;25600;5547605;142682
20130117;25900;4758701;122900
20130116;26200;5723625;150972
20130115;25950;6736761;176868
20130114;26950;3130049;84647
20130111;27100;6269825;169207
20130110;26800;4762542;126415
20130109;26050;2517811;66101
20130108;26250;3468081;91299
20130107;25900;4283105;111186
20130104;26350;4856327;128867
